word_id,word,synset_id,pos,gloss
60128,buổi picnic,19926,noun.time,khái niệm chỉ hoạt động thư giãn ngoài trời
60140,một tiết học,19930,noun.time,khái niệm chỉ đơn vị thời gian trong giáo dục
60144,tuần hiện tại,19931,noun.time,khái niệm chỉ thời gian tính từ đầu tuần đến hết tuần
60151,tuần kế,19932,noun.time,khái niệm chỉ khoảng thời gian một tuần sắp xảy ra
60169,thực thể sống,19938,noun.tops,khái niệm chỉ sinh vật có sự sống
60178,động thực vật bản địa,19942,noun.tops,"khái niệm chỉ loài vật, cây cối có nguồn gốc tại địa phương"
60179,loài địa phương,19942,noun.tops,"khái niệm chỉ loài vật, cây cối có nguồn gốc tại địa phương"
60181,vật địa phương,19942,noun.tops,"khái niệm chỉ loài vật, cây cối có nguồn gốc tại địa phương"
60185,chất liệu,19944,noun.tops,khái niệm chỉ vật liệu tạo nên sự vật
60187,mối liên hệ,19945,noun.tops,khái niệm chỉ sự kết nối giữa các đối tượng
60189,truyền thông,19946,noun.tops,khái niệm chỉ việc trao đổi thông tin
60193,sự liên lạc,19946,noun.tops,khái niệm chỉ việc trao đổi thông tin
60202,vật thể tự nhiên,19951,noun.tops,khái niệm chỉ vật tồn tại sẵn trong tự nhiên
60207,sự thúc đẩy,19953,noun.tops,khái niệm chỉ yếu tố thúc đẩy hành động
60214,vật phẩm,19955,noun.tops,khái niệm chỉ vật phẩm cụ thể
60221,đặc tính tâm lí,19962,noun.tops,"tính chất thuộc về tâm lí, tinh thần"
60231,chổng kềnh,19969,noun.tops,hành động ngã vật ra và nằm ngửa
60238,câm lặng,19974,noun.tops,tính chất hoàn toàn không nói năng gì
60249,lâm nạn,19982,noun.tops,hành động gặp phải tai nạn
60254,lầm lạc,19986,noun.tops,"tính chất có sự sai sót, nhầm lẫn"
60256,lỡ lầm,19986,noun.tops,"tính chất có sự sai sót, nhầm lẫn"
60261,lỉnh,19988,noun.tops,hành động trốn tránh một cách kín đáo
60266,lẩn khuất,19990,noun.tops,"tính chất khuất đi, không dễ nhìn thấy"
60272,chui nhủi,19992,noun.tops,"hành động trốn tránh, sống ẩn dật kín đáo"
60279,lây lan,19996,noun.tops,hành động truyền từ người này sang người khác
60284,len lỏi,20000,noun.tops,"hành động đi qua những chỗ chật hẹp, khó khăn"
60294,lĩnh ý,20005,noun.tops,hành động nhận ra ý định của người khác
60311,lộ,20018,noun.tops,"hành động để lộ, phơi bày ra ngoài"
60312,lỡ,20019,noun.tops,hành động bỏ lỡ cơ hội hoặc xảy ra ngoài ý muốn
60317,lỡ lời,20022,noun.tops,hành động vô tình nói ra điều không nên nói
60318,lỡ miệng,20022,noun.tops,hành động vô tình nói ra điều không nên nói
60319,lỡ mồm,20022,noun.tops,hành động vô tình nói ra điều không nên nói
60323,nhỡ mồm,20022,noun.tops,hành động vô tình nói ra điều không nên nói
60331,lược bỏ,20028,noun.tops,hành động bỏ bớt những phần không cần thiết
60360,mải mê,20048,noun.tops,hành động say mê làm việc không biết mệt
60395,mến phục,20066,noun.tops,hành động kính trọng và ngưỡng mộ
60398,mến yêu,20068,noun.tops,hành động có tình cảm yêu mến và quý trọng
60418,chiêm bao,20080,noun.tops,"khái niệm chỉ hình ảnh, sự kiện xuất hiện khi ngủ"
60421,mộng,20080,noun.tops,"khái niệm chỉ hình ảnh, sự kiện xuất hiện khi ngủ"
60441,mừng hụt,20097,noun.tops,hành động vui mừng sớm nhưng kết quả không như ý
60446,năn nỉ,20100,noun.tops,"hành động khẩn khoản xin xỏ, van vỉ"
60484,bổ,20127,noun.tops,hành động mất thăng bằng và đổ xuống
60487,nể vì,20128,noun.tops,hành động vì kiêng nể mà không làm điều mình muốn
60513,nghỉ hè,20146,noun.tops,"hành động nghỉ học, nghỉ làm trong mùa hè"
60522,nghĩ quanh nghĩ quẩn,20153,noun.tops,"hành động suy nghĩ tiêu cực, không đúng đắn"
60524,mong,20154,noun.tops,"hành động mong đợi, trông chờ sự việc"
60533,ngồi bó giò,20158,noun.tops,"hành động ngồi co người lại, ôm đầu gối"
60547,ngồi thần ra,20167,noun.tops,"hành động ngồi yên một chỗ, không hoạt động"
60558,ngồi rốn,20176,noun.tops,hành động ngồi thu mình lại một chỗ
60578,ngừng,20193,noun.tops,"hành động dừng lại, không tiếp tục nữa"
60599,nhảy chân sáo,20201,noun.tops,"hành động nhảy nhót vui vẻ, nhẹ nhàng"
60604,nhẩy dựng,20203,noun.tops,hành động nhảy lên một cách giật mình
60610,nhảy ùm,20206,noun.tops,hành động nhảy xuống nước tạo tiếng động
60612,nhẩy ùm,20206,noun.tops,hành động nhảy xuống nước tạo tiếng động
60613,nhảy phốc,20207,noun.tops,hành động nhảy lên một cách nhanh chóng
60615,nhẩy phốc,20207,noun.tops,hành động nhảy lên một cách nhanh chóng
60627,nhiễm bệnh,20214,noun.tops,hành động bị mắc bệnh
60643,nuối tiếc,20225,noun.tops,hành động tiếc nuối về điều đã mất hoặc đã qua
60644,tiếc nuối,20225,noun.tops,hành động tiếc nuối về điều đã mất hoặc đã qua
60646,thương nhớ,20226,noun.tops,hành động nhớ nhung và yêu thương
60647,nín bặt,20227,noun.tops,"hành động im lặng hoàn toàn, không nói gì"
60649,nín lặng,20229,noun.tops,"hành động im lặng hoàn toàn, không tiếng động"
60651,nín thít,20231,noun.tops,"hành động im lặng hoàn toàn, không nói năng gì"
60652,nín thin thít,20231,noun.tops,"hành động im lặng hoàn toàn, không nói năng gì"
60653,nín thinh,20232,noun.tops,hành động im lặng không nói một lời nào
60655,nịnh,20233,noun.tops,hành động khen ngợi để làm hài lòng người khác
60656,nịnh nọt,20233,noun.tops,hành động khen ngợi để làm hài lòng người khác
60657,nịnh đầm,20234,noun.tops,"hành động khen ngợi quá mức, không thật lòng"
60670,nói cạnh,20244,noun.tops,"hành động nói móc mỉa, ám chỉ điều không hay"
60705,nói leo,20277,noun.tops,hành động nói xen vào lời người khác một cách tùy tiện
60713,nói lớ lớ,20283,noun.tops,"hành động nói không sõi, phát âm không chuẩn"
60736,nói quanh,20304,noun.tops,"hành động nói vòng vo, không đi thẳng vào vấn đề"
60757,nói tức,20321,noun.tops,hành động nói trong lúc tức giận
60798,ồm chằm,20344,noun.tops,hành động ôm chặt lấy ai đó một cách vồ vập
60802,quên bẵng,20348,noun.tops,"hành động quên sạch, không còn nhớ chút nào"
60827,phát sốt,20368,noun.tops,hành động bắt đầu bị sốt
60838,phỏng,20378,noun.tops,"hành động ước lượng, đoán định hoặc ước mơ"
60879,rờ,20399,noun.tops,hành động dùng tay chạm vào vật
60903,sút cân,20414,noun.tops,hành động giảm trọng lượng cơ thể
60911,sụt giá,20419,noun.tops,"hành động giảm giá trị, mất đi giá trị"
60935,tạ tình,20437,noun.tops,hành động bày tỏ lòng biết ơn
60938,tách biệt,20440,noun.tops,"tính chất riêng rẽ, không liên quan đến nhau"
60959,thở than,20457,noun.tops,"hành động bày tỏ sự buồn phiền, than vãn"
60982,thấu tình,20472,noun.tops,"hành động hiểu rõ tình người, lòng người"
61005,thù hằn,20487,noun.tops,"tính chất căm ghét dai dẳng, khó bỏ qua"
61006,hằn thù,20487,noun.tops,"tính chất căm ghét dai dẳng, khó bỏ qua"
61013,thúc ép,20491,noun.tops,"hành động bắt buộc, dùng sức mạnh để thúc đẩy"
61021,tiếp máu,20497,noun.tops,hành động truyền máu từ người này sang người khác
61038,hao tổn,20509,noun.tops,"khái niệm chỉ sự mất mát, tiêu hao tài sản"
61040,tổn,20510,noun.tops,"tính chất bị hao hụt, mất mát"
61041,tổn phí,20511,noun.tops,"khái niệm chỉ chi phí bị mất mát, tiêu hao"
61042,tốn phí,20511,noun.tops,"khái niệm chỉ chi phí bị mất mát, tiêu hao"
61054,trả nủa,20519,noun.tops,hành động trả lại sự đối xử tương tự
61063,trách quở,20525,noun.tops,hành động khiển trách bằng lời lẽ nặng nề
61088,tránh nắng,20537,noun.tops,hành động tìm chỗ mát để tránh nắng
61103,diệt trừ,20541,noun.tops,"hành động tiêu diệt, xóa bỏ hoàn toàn"
61137,tức tối,20571,noun.tops,"tính chất rất bực bội, khó chịu"
61146,uốn tóc,20577,noun.tops,hành động làm cho tóc xoăn lại
61147,ưng thuận,20578,noun.tops,"hành động đồng ý, chấp thuận"
61148,ưng chuẩn,20579,noun.tops,"hành động chấp thuận, phê chuẩn"
61152,tắc,20581,noun.tops,"tính chất bị tắc nghẽn, không lưu thông"
61153,ứ tắc,20581,noun.tops,"tính chất bị tắc nghẽn, không lưu thông"
61156,ước mong,20583,noun.tops,"hành động mong muốn, ước mơ điều gì"
61164,cộc,20586,noun.tops,"hành động đụng chạm vào nhau, va vào"
61165,cụng,20586,noun.tops,"hành động đụng chạm vào nhau, va vào"
61178,vây bủa,20594,noun.tops,"hành động bao vây, phong tỏa hoàn toàn"
61179,bủa vây,20594,noun.tops,"hành động bao vây, phong tỏa hoàn toàn"
61228,Phật,20619,noun.tops,khái niệm chỉ bậc giác ngộ tối cao trong Phật giáo
61238,Tịnh Độ Tông,20621,noun.tops,khái niệm chỉ một tông phái Phật giáo chuyên tu tịnh độ
61241,thiền viện Trúc Lâm Yên Tử,20622,noun.tops,khái niệm chỉ một thiền viện nổi tiếng tại Việt Nam
61257,bãi cá,20634,noun.tops,khái niệm chỉ khu vực nuôi cá
61262,bàn độc,20637,noun.tops,khái niệm chỉ bàn dùng để đọc sách
61276,ban sáng,20647,noun.tops,khái niệm chỉ khoảng thời gian buổi sáng
61277,ban trưa,20648,noun.tops,khái niệm chỉ khoảng thời gian buổi trưa
61291,bảng học sinh,20657,noun.tops,khái niệm chỉ bảng nhỏ dùng cho học sinh
61296,biển,20658,noun.tops,khái niệm chỉ tấm bảng có chữ viết hoặc hình vẽ
61337,bánh mảnh cộng,20693,noun.tops,khái niệm chỉ món bánh làm từ lá mảnh cộng
61380,bánh gối,20726,noun.tops,khái niệm chỉ món bánh mì có hình dạng gối
61389,bảo hiểm nhân thọ,20731,noun.tops,khái niệm chỉ loại bảo hiểm chi trả khi người được bảo hiểm qua đời
61416,tỉnh Hậu Giang,20751,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Cửu Long
61424,tỉnh Kiên Giang,20755,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Cửu Long
61448,tỉnh Ninh Thuận,20764,noun.tops,khái niệm chỉ tỉnh thuộc vùng duyên hải Nam Trung Bộ
61450,tỉnh Ninh Bình,20765,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Hồng
61452,tỉnh Phú Yên,20766,noun.tops,khái niệm chỉ tỉnh thuộc vùng duyên hải Nam Trung Bộ
61453,Phú Thọ,20767,noun.tops,khái niệm chỉ tỉnh thuộc vùng trung du và miền núi phía Bắc
61462,tỉnh Quảng Ngãi,20771,noun.tops,khái niệm chỉ tỉnh thuộc vùng duyên hải Nam Trung Bộ
61464,tỉnh Sóc Trăng,20772,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Cửu Long
61468,tỉnh Tây Ninh,20774,noun.tops,khái niệm chỉ tỉnh thuộc vùng Đông Nam Bộ
61469,Sơn La,20775,noun.tops,khái niệm chỉ tỉnh thuộc vùng Tây Bắc Bộ
61472,tỉnh Thái Nguyên,20776,noun.tops,khái niệm chỉ tỉnh thuộc vùng Đông Bắc Bộ
61473,Thái Bình,20777,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Hồng
61480,tỉnh Vĩnh Long,20780,noun.tops,khái niệm chỉ tỉnh thuộc vùng đồng bằng sông Cửu Long
61481,Tuyên Quang,20781,noun.tops,khái niệm chỉ tỉnh thuộc vùng Đông Bắc Bộ
61488,tỉnh Bình Trị Thiên,20784,noun.tops,khái niệm chỉ tỉnh cũ ở miền Trung Việt Nam
61490,tỉnh Bắc Thái,20785,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Đông Bắc Bộ
61495,tỉnh Gò Công,20788,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Nam Việt Nam
61497,tỉnh Gia Lai-Kon Tum,20789,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Tây Nguyên
61499,tỉnh hà đông,20790,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61501,tỉnh Hà Bắc,20791,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61503,tỉnh Hà Sơn Bình,20792,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61505,tỉnh Hà Nam Ninh,20793,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61509,tỉnh Hà Tây,20795,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61511,tỉnh Hải Hưng,20796,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61513,tỉnh Hà Tuyên,20797,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Đông Bắc Bộ
61514,Hậu Nghĩa,20798,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Nam Việt Nam
61515,tỉnh Hậu Nghĩa,20798,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Nam Việt Nam
61517,tỉnh Hải Ninh,20799,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Đông Bắc Bộ
61521,tỉnh Hoàng Liên Sơn,20801,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Tây Bắc Bộ
61523,tỉnh Long Xuyên,20802,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Nam Việt Nam
61529,tỉnh Minh Hải,20805,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Cửu Long
61531,tỉnh Nghĩa Bình,20806,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng duyên hải Nam Trung Bộ
61535,tỉnh Nghĩa Lộ,20808,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Tây Bắc Bộ
61537,tỉnh Quảng Yên,20809,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng Đông Bắc Bộ
61539,tỉnh Quảng Tín,20810,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng duyên hải Nam Trung Bộ
61541,tỉnh Sài Gòn-Gia Định,20811,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Nam Việt Nam
61545,tỉnh Sơn Tây,20813,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng đồng bằng sông Hồng
61549,tỉnh Thuận Hải,20815,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng duyên hải Nam Trung Bộ
61551,tỉnh Thủ Dầu Một,20816,noun.tops,khái niệm chỉ tỉnh cũ thuộc miền Đông Nam Bộ
61554,tỉnh Vĩnh Phú,20818,noun.tops,khái niệm chỉ tỉnh cũ thuộc vùng trung du và miền núi phía Bắc
61555,Bắc Kạn,20819,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Bắc Kạn
61564,Thành phố Biên Hòa,20823,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Đồng Nai
61570,Thành phố Buôn Ma Thuột,20826,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Đắk Lắk
61577,Điện Biên Phủ,20830,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Điện Biên
61597,tỉnh Thừa Thiên-Huế,20838,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Thừa Thiên Huế
61609,Mỹ Tho,20844,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Tiền Giang
61621,Plây Ku,20849,noun.tops,khái niệm chỉ thành phố thuộc tỉnh Gia Lai
61630,sông Phủ Lí,20851,noun.tops,khái niệm chỉ sông chảy qua thành phố Phủ Lý
61631,sông Phủ Lý,20851,noun.tops,khái niệm chỉ sông chảy qua thành phố Phủ Lý
61678,tổ chức cách mạng,20874,noun.tops,khái niệm chỉ nhóm người có cùng mục đích
61681,tổ chức chính trị,20877,noun.tops,khái niệm chỉ tổ chức có mục đích chính trị
61682,Việt Nam thanh niên cách mạng đồng chí hội,20878,noun.tops,khái niệm chỉ tổ chức cách mạng của thanh niên Việt Nam
61683,Hội Việt Nam cách mạng thanh niên,20878,noun.tops,khái niệm chỉ tổ chức cách mạng của thanh niên Việt Nam
61685,Việt Nam độc lập đồng minh hội,20880,noun.tops,khái niệm chỉ tổ chức yêu nước chống Pháp
61688,Mặt trận Việt Nam Độc lập Đồng minh,20880,noun.tops,khái niệm chỉ tổ chức yêu nước chống Pháp
61690,Đại Việt quốc dân đảng,20882,noun.tops,khái niệm chỉ đảng chính trị ở Việt Nam
61695,Tân Việt cách mạng đảng,20886,noun.tops,khái niệm chỉ đảng chính trị thời kỳ chống Pháp
61696,Việt Nam phục quốc đồng minh hội,20887,noun.tops,khái niệm chỉ tổ chức chính trị ở Việt Nam
61697,phục quốc hội,20887,noun.tops,khái niệm chỉ tổ chức chính trị ở Việt Nam
61698,Việt Nam nhân xã cách mạng đảng,20888,noun.tops,khái niệm chỉ đảng chính trị ở Việt Nam
61700,Nhân xã đảng,20888,noun.tops,khái niệm chỉ đảng chính trị ở Việt Nam
61701,Đoàn Thanh niên cộng sản Hồ Chí Minh,20889,noun.tops,khái niệm chỉ tổ chức của thanh niên cộng sản
61703,tổ chức chính trị - xã hội,20890,noun.tops,khái niệm chỉ tổ chức có mục đích chính trị xã hội
61706,Hội Liên hiệp phụ nữ Việt Nam,20891,noun.tops,khái niệm chỉ tổ chức đại diện cho phụ nữ Việt Nam
61707,Hội cựu chiến binh Việt Nam,20892,noun.tops,khái niệm chỉ tổ chức của các cựu chiến binh Việt Nam
61710,Hội Nông dân Việt Nam,20894,noun.tops,khái niệm chỉ tổ chức đại diện cho nông dân Việt Nam
61713,tổ chức chính trị-xã hội-nghề nghiệp,20897,noun.tops,"khái niệm chỉ tổ chức có mục đích chính trị, xã hội, nghề nghiệp"
61717,Liên hiệp các hội văn học nghệ thuật Việt Nam,20899,noun.tops,"khái niệm chỉ tổ chức của các nhà văn, nghệ sĩ Việt Nam"
61719,Đông Thành Xương công ti,20901,noun.tops,khái niệm chỉ công ty hoạt động trong lĩnh vực kinh doanh
61720,Đông Thành Xương Công ty,20901,noun.tops,khái niệm chỉ công ty hoạt động trong lĩnh vực kinh doanh
61727,Hội văn hóa cứu quốc,20907,noun.tops,khái niệm chỉ tổ chức văn hóa hoạt động trong thời chiến
61728,tổ chức văn học nghệ thuật,20908,noun.tops,"khái niệm chỉ tổ chức của các nhà văn hóa, nghệ thuật"
61734,Đội du kích Ba Tơ,20911,noun.tops,khái niệm chỉ đội quân du kích hoạt động tại Ba Tơ
61735,Quân giải phóng miền Nam Việt Nam,20912,noun.tops,khái niệm chỉ quân đội giải phóng miền Nam Việt Nam
61736,Đội vũ trang Cao Bằng,20913,noun.tops,khái niệm chỉ đội vũ trang hoạt động tại Cao Bằng
61738,Quân tình nguyện Việt Nam,20915,noun.tops,khái niệm chỉ quân đội Việt Nam tham gia hỗ trợ nước ngoài
61740,Việt Nam tuyên truyền giải phóng quân,20917,noun.tops,"khái niệm chỉ đội quân tuyên truyền, giải phóng"
61742,Tổng côn hội Nam Kì,20918,noun.tops,khái niệm chỉ tổ chức công đoàn ở Nam Kỳ
61745,tổ chức yêu nước,20920,noun.tops,khái niệm chỉ tổ chức vì lợi ích quốc gia
61746,Tổng hội y học Việt Nam,20921,noun.tops,khái niệm chỉ tổ chức của các nhà y học Việt Nam
61750,Nam Đồng thư xã,20924,noun.tops,khái niệm chỉ nhà xuất bản thời Pháp thuộc
61761,quả dưa lê,20931,noun.tops,"khái niệm chỉ loại dưa hình bầu dục, vỏ vàng"
61766,trái dừa xiêm,20934,noun.tops,"khái niệm chỉ loại dừa vỏ xanh, nước ngọt"
61773,đá ong,20939,noun.tops,khái niệm chỉ loại đá có nhiều lỗ hổng như tổ ong
61775,đá nam châm,20940,noun.tops,khái niệm chỉ loại đá có từ tính
61780,đá trụ,20945,noun.tops,khái niệm chỉ loại đá hình cột hoặc khối
61785,đá xây,20949,noun.tops,khái niệm chỉ loại đá dùng trong xây dựng
61787,đám hỏi,20951,noun.tops,khái niệm chỉ buổi lễ dạm hỏi trước đám cưới
61808,đạn dumdum,20960,noun.tops,khái niệm chỉ loại đạn gây vết thương lớn
61812,đạn lõm,20962,noun.tops,khái niệm chỉ loại đạn có lõm ở đầu
61813,đạn ghém,20963,noun.tops,khái niệm chỉ loại đạn chứa nhiều viên bi nhỏ
61815,đạn trái phá,20965,noun.tops,"khái niệm chỉ loại đạn pháo lớn, gây nổ mạnh"
61818,đao cung,20967,noun.tops,khái niệm chỉ các loại vũ khí sắc bén
61830,đất bồi,20973,noun.tops,khái niệm chỉ đất được bồi đắp bởi phù sa
61831,đất thịt pha,20974,noun.tops,khái niệm chỉ đất pha trộn giữa thịt và cát
61853,đèn lưỡng cực,20991,noun.tops,khái niệm chỉ đèn có hai cực điện
61857,đèn xanh,20995,noun.tops,khái niệm chỉ đèn tín hiệu giao thông màu xanh
61860,đèn ba dây,20998,noun.tops,khái niệm chỉ đèn có ba dây dẫn điện
61874,đê biển,21007,noun.tops,khái niệm chỉ công trình ngăn nước biển
61880,điếm,21011,noun.tops,Khái niệm chỉ người phụ nữ bán dâm.
61896,điện hạ thế,21020,noun.tops,khái niệm chỉ dòng điện có điện áp thấp
61942,động cơ đốt ngoài,21058,noun.tops,khái niệm chỉ thiết bị sử dụng năng lượng nhiên liệu
61945,đũa bếp,21061,noun.tops,khái niệm chỉ dụng cụ nhà bếp
61946,đũa cái,21061,noun.tops,khái niệm chỉ dụng cụ nhà bếp
61962,đường tỉnh lộ,21072,noun.tops,khái niệm chỉ con đường nối tỉnh với các địa phương khác
61977,đường kính,21086,noun.tops,khái niệm chỉ loại đường được chế biến
61979,đường tinh,21086,noun.tops,khái niệm chỉ loại đường được chế biến
61981,đường hoa mai,21087,noun.tops,khái niệm chỉ con đường có hoa mai咲 hoặc hoa vàng咲
62000,gà hoa mơ,21101,noun.tops,khái niệm chỉ giống gà có lông màu mơ
62010,gà xiêm,21110,noun.tops,khái niệm chỉ giống gà nhỏ của Xiêm
62016,gạch lỗ,21115,noun.tops,Khái niệm chỉ vật dụng để tạo lỗ trên bề mặt.
62017,gạch thông tâm,21115,noun.tops,Khái niệm chỉ vật dụng để tạo lỗ trên bề mặt.
62018,gạch lá nem,21116,noun.tops,khái niệm chỉ lá cây dùng làm gia vị
62039,gạo cẩm,21134,noun.tops,khái niệm chỉ loại hạt lương thực có màu tím
62049,gạo tám xoan,21141,noun.tops,khái niệm chỉ loại ngũ cốc ngon
62070,gậy tầm xích,21152,noun.tops,khái niệm chỉ dụng cụ dùng để đo khoảng cách
62085,ăn chùng,21161,noun.tops,khái niệm chỉ thức ăn không được chuẩn bị kỹ
62086,ăn vụng,21161,noun.tops,khái niệm chỉ thức ăn không được chuẩn bị kỹ
62098,ăn tạp,21172,noun.tops,khái niệm chỉ thức ăn không rõ nguồn gốc
62100,ăn ghẹ,21173,noun.tops,khái niệm chỉ loài động vật có vỏ dùng làm thực phẩm
62102,ăn giỗ,21175,noun.tops,khái niệm chỉ lễ kỷ niệm ngày mất của người thân
62108,bài phong kiến,21178,noun.tops,khái niệm chỉ thể chế quân chủ chuyên chế
62156,bán rong,21211,noun.tops,khái niệm chỉ hoạt động kinh doanh di động
62162,bán trả dần,21216,noun.tops,khái niệm chỉ hình thức thanh toán dần dần
62181,báo hỷ,21226,noun.tops,khái niệm chỉ thông tin mang lại niềm vui
62193,bắn tin,21237,noun.tops,khái niệm chỉ thông tin được truyền đi qua tin nhắn
62205,chuyển biến,21245,noun.tops,khái niệm chỉ sự thay đổi trạng thái hoặc hình thức
62218,biết tỏng,21256,noun.tops,khái niệm chỉ âm thanh có nhịp điệu
62219,biết tỏng tòng tong,21256,noun.tops,khái niệm chỉ âm thanh có nhịp điệu
62227,bình nghị,21262,noun.tops,khái niệm chỉ sự kiện được thảo luận
62233,bịa tạc,21266,noun.tops,khái niệm chỉ cách sắp xếp hay bố trí một thứ nào đó
62234,bày đặt,21266,noun.tops,khái niệm chỉ cách sắp xếp hay bố trí một thứ nào đó
62235,dựng đứng,21266,noun.tops,khái niệm chỉ cách sắp xếp hay bố trí một thứ nào đó
62236,đặt để,21266,noun.tops,khái niệm chỉ cách sắp xếp hay bố trí một thứ nào đó
62237,đặt điều,21266,noun.tops,khái niệm chỉ cách sắp xếp hay bố trí một thứ nào đó
62240,mót,21268,noun.tops,khái niệm chỉ vật dụng dùng để lấy đồ vật nhỏ
62246,bốc bải,21273,noun.tops,khái niệm chỉ vật dụng cầm tay dùng để múc
62278,buộc tội,21297,noun.tops,khái niệm chỉ kết luận về lỗi lầm của ai đó
62280,kết tội,21297,noun.tops,khái niệm chỉ kết luận về lỗi lầm của ai đó
62290,tiếng Bố Y,21305,noun.tops,khái niệm chỉ ngôn ngữ của một dân tộc thiểu số
62291,tiếng Bru,21306,noun.tops,khái niệm chỉ ngôn ngữ của người Bru
62293,tiếng Brâu,21307,noun.tops,khái niệm chỉ ngôn ngữ của người Brao
62297,tiếng Ca Dong,21309,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc Ca Dong
62306,tiếng Cơ Ho,21314,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc Cơ Ho
62307,tiếng Cơ Ho,21314,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc Cơ Ho
62310,tiếng Cơ Tu,21316,noun.tops,khái niệm chỉ ngôn ngữ của người Cơ Tu
62311,tiếng Cơ Lao,21317,noun.tops,khái niệm chỉ ngôn ngữ của người Cơ Lao
62313,tiếng Cuối,21319,noun.tops,khái niệm chỉ ngôn ngữ của một vùng miền
62315,tiếng Gia rai,21321,noun.tops,khái niệm chỉ ngôn ngữ của người Gia Rai
62316,tiếng Ha Lăng,21322,noun.tops,khái niệm chỉ ngôn ngữ của người Ha Lăng
62317,tiếng Gié,21323,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc thiểu số
62318,tiếng Hà Nhì,21324,noun.tops,khái niệm chỉ ngôn ngữ các dân tộc thiểu số
62325,tiếng Kháng,21328,noun.tops,khái niệm chỉ ngôn ngữ của người Kháng
62327,tiếng Kammu,21329,noun.tops,khái niệm chỉ ngôn ngữ của các dân tộc thiểu số
62329,tiếng Tày Hạy,21329,noun.tops,khái niệm chỉ ngôn ngữ của các dân tộc thiểu số
62330,tiếng Pu Thênh,21329,noun.tops,khái niệm chỉ ngôn ngữ của các dân tộc thiểu số
62333,tiếng Khơ Me Nam Bộ,21330,noun.tops,khái niệm chỉ ngôn ngữ nói tại Nam Bộ Việt Nam
62338,tiếng La Hủ,21334,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc thiểu số
62339,tiếng Mã Liềng,21335,noun.tops,khái niệm chỉ ngôn ngữ của người Mã Liềng
62343,tiếng Miền,21339,noun.tops,Khái niệm chỉ ngôn ngữ của các dân tộc thiểu số.
62344,tiếng Dao,21339,noun.tops,Khái niệm chỉ ngôn ngữ của các dân tộc thiểu số.
62350,tiếng Mơ Nông,21344,noun.tops,khái niệm chỉ ngôn ngữ của dân tộc Mơ Nông
62352,tiếng Na Miểu,21346,noun.tops,khái niệm chỉ ngôn ngữ được sử dụng tại miền Bắc Việt Nam
62353,tiếng Ơ Đu,21347,noun.tops,khái niệm chỉ ngôn ngữ của các dân tộc thiểu số
62354,tiếng Tày Hạt,21347,noun.tops,khái niệm chỉ ngôn ngữ của các dân tộc thiểu số
62356,tiếng Nùng,21348,noun.tops,khái niệm chỉ ngôn ngữ của người Nùng
62357,tiếng Pa Di,21349,noun.tops,khái niệm chỉ ngôn ngữ của người Pa Di
