word_id,word,synset_id,pos,gloss
78451,tiên đoán,28419,verb.communication,"hành động đưa ra nhận định về sự việc chưa xảy ra dựa trên những cơ sở, dữ kiện hoặc suy luận"
33913,kiểm định,10889,noun.cognition,"khái niệm chỉ quá trình xem xét kỹ lưỡng, kiểm tra có hệ thống hoặc thử nghiệm để đánh giá, xác minh chất lượng, độ chính xác, sự tuân thủ các quy định hay để chấp thuận kết quả hoàn thành"
76269,kiểm định,27932,verb.cognition,"hành động xem xét cẩn thận để xác định sự phù hợp của một đối tượng với tiêu chuẩn, thực tế hoặc yêu cầu định trước"
11632,lời,2732,adj,"tính chất mang lại điều kiện thuận lợi, thu được lợi ích hoặc có giá trị sử dụng cao cho đối tượng hoặc mục đích cụ thể"
53771,lời,17699,noun.possession,"khái niệm chỉ khoản tiền thu được cao hơn số vốn bỏ ra sau một hoạt động kinh doanh, đầu tư hoặc cho vay"
9609,tôn lên,2186,adj,"tính chất làm tăng thêm vẻ đẹp, giá trị hoặc sự nổi bật của một sự vật, sự việc"
73968,tôn lên,27320,verb.change,"hành động làm cho một đặc điểm, đối tượng hoặc giá trị trở nên rõ ràng, dễ nhận thấy hoặc được đánh giá cao hơn so với xung quanh"
17983,sản sinh,5453,noun.act,khái niệm chỉ quá trình tạo ra sản phẩm vật chất hoặc tinh thần có giá trị sử dụng hoặc thẩm mỹ từ nguyên liệu hoặc ý tưởng.
87024,sản sinh,30474,verb.creation,"hành động tạo nên một kết quả, sự kiện hoặc đối tượng mới, có thể là trực tiếp hoặc gián tiếp, hữu hình hoặc vô hình"
19582,chăm chú,5868,noun.act,"khái niệm chỉ ánh mắt tập trung cao độ, có thể biểu hiện sự tò mò, ngạc nhiên hoặc đe dọa, hướng thẳng vào đối tượng và giữ nguyên trong thời gian dài"
76821,chăm chú,28058,verb.cognition,"hành động dành trọn sự chú ý và các giác quan một cách say mê, như thể bị cuốn hút và thu hút hoàn toàn vào điều đang tiếp nhận"
21438,thêm gia vị,6403,noun.act,khái niệm chỉ công đoạn thêm gia vị vào món ăn trong quá trình chế biến để tạo hoặc điều chỉnh hương vị
93024,thêm gia vị,31804,verb.perception,"hành động thêm hoặc trộn gia vị, nước xốt vào món ăn nhằm tạo ra hay điều chỉnh hương vị cho vừa miệng"
5859,tột cùng,1266,adj,"tính chất ở bậc cao nhất không thể vượt qua về phẩm chất, đẳng cấp hoặc giá trị"
57284,tột cùng,18873,noun.state,"khái niệm chỉ mức độ hoặc trạng thái đạt đến giới hạn cao nhất, mãnh liệt nhất của một sự việc hay một cảm xúc"
69156,đại tiện,25402,noun.tops,khái niệm chỉ sự bài tiết phân ra khỏi cơ thể
71440,đại tiện,26657,verb.body,hành động thải chất cặn bã rắn còn lại sau quá trình tiêu hóa ra khỏi cơ thể thông qua đường ruột
22776,chĩa,6800,noun.act,khái niệm chỉ phương hướng xác định bởi sự tập trung của ánh nhìn hoặc một vật thể vào một điểm cụ thể
96857,chĩa,32698,verb.social,"hành động tự ý hoặc bất ngờ xen vào một vấn đề, công việc, hoặc cuộc trò chuyện không liên quan trực tiếp đến bản thân, thường gây ra sự khó chịu, phiền phức hoặc bị coi là hành vi không đúng mực."
8170,hại,1805,adj,"tính chất gây ra tổn thất, suy yếu hoặc hủy hoại cho sức khỏe, vật chất hay tinh thần"
71568,hại,26685,verb.body,"hành động gây ra tác động xấu, làm tổn hại đến tình trạng, giá trị hoặc sự phát triển của một đối tượng"
34407,lập luận,11049,noun.cognition,"khái niệm chỉ tập hợp những lí do, bằng chứng hoặc chuỗi suy nghĩ có tính hệ thống được dùng để chứng minh, giải thích hay thuyết phục về một vấn đề"
80284,lập luận,28842,verb.communication,"hành động dùng lí trí và bằng chứng để xây dựng hoặc trình bày một chuỗi các lập luận có logic nhằm chứng minh, bác bỏ, bảo vệ hay làm rõ một vấn đề hoặc một quan điểm."
69051,giỡn,25337,noun.tops,khái niệm chỉ hành động tạo ra sự vui vẻ hoặc làm nhẹ nhàng tình huống bằng lời nói hoặc hành vi không nghiêm túc
95673,giỡn,32431,verb.social,"hành động trêu chọc, chế nhạo người khác bằng lời nói hoặc cử chỉ nhằm mục đích mua vui"
60736,nói ra,20303,noun.tops,"khái niệm chỉ hành động bộc lộ suy nghĩ, tình cảm ra bên ngoài bằng lời nói"
77991,nói ra,28317,verb.communication,"hành động dùng ngôn ngữ để diễn đạt ý nghĩ, quan điểm hoặc tình cảm ra bên ngoài"
4000,tiếng xấu,834,adj,"tính chất bị nhiều người biết đến một cách rộng rãi vì những hành vi, sự việc xấu xa hoặc gây bê bối"
58133,tiếng xấu,19139,noun.state,"khái niệm chỉ danh tiếng bị xấu đi hoặc sự đánh giá tiêu cực rộng rãi từ dư luận về một cá nhân, tổ chức, thường do những hành vi không đúng mực hoặc tin đồn gây bất lợi."
8840,đứng yên một chỗ,1989,adj,"tính chất không có sự dịch chuyển hoặc thay đổi vị trí trong không gian, giữ nguyên trạng thái tại một chỗ"
89471,đứng yên một chỗ,31000,verb.motion,hành động duy trì tư thế đứng hoặc ngồi mà không di chuyển hoặc thay đổi vị trí
17181,đốt cháy,5243,noun.act,khái niệm chỉ việc gây ra sự bốc cháy hoặc quá trình khiến một vật thể bị tiêu hủy do tác động của lửa
72024,đốt cháy,26833,verb.change,"hành động dùng lửa hoặc nhiệt độ cao để làm cho vật chất cháy, biến đổi tính chất hoặc tiêu hủy, bao gồm cả việc khởi phát ngọn lửa có kiểm soát hoặc dùng nhiệt cực đại để chuyển hóa, xử lý."
34115,tiêu hóa,10958,noun.cognition,"khái niệm chỉ quá trình biến đổi thức ăn trong cơ thể thành các chất dinh dưỡng đơn giản có thể hấp thụ được, diễn ra nhờ hệ thống các cơ quan và enzym"
76267,tiêu hóa,27931,verb.cognition,hành động tiếp thu một cách sâu sắc và toàn diện tri thức hoặc kinh nghiệm để biến chúng thành hiểu biết và vốn sống của bản thân
16118,đến,4356,adv,"từ dùng để bổ sung ý nghĩa về việc đạt tới một giới hạn về thời gian, mức độ, số lượng, hoặc nhấn mạnh một điều bất ngờ, vượt quá thông thường."
89458,đến,30999,verb.motion,"hành động di chuyển tới một địa điểm hoặc trạng thái được xác định trước, thường là điểm cuối cùng của một quá trình hoặc hành trình"
70526,đến,26371,prep,"quan hệ từ chỉ đích đến trong không gian, giới hạn về thời gian, hoặc mức độ của một sự việc, trạng thái"
39972,đề cập,13040,noun.communication,"khái niệm chỉ việc đưa một vấn đề, sự việc hoặc thông tin vào trong lời nói, bài viết hoặc suy nghĩ, nhằm nhắc đến, trình bày vắn tắt hoặc làm rõ một phần nội dung"
80271,đề cập,28839,verb.communication,"hành động đưa một người, một sự vật, một sự việc hay một vấn đề vào trong lời nói, văn bản hoặc cuộc trao đổi nhằm nhắc đến, giới thiệu hoặc làm rõ"
20500,rung,6124,noun.act,"khái niệm chỉ sự chuyển động liên tục của một vật thể hoặc chất lỏng, bao gồm cả dao động nhẹ, lắc lư qua lại hoặc xoay tròn để gây tác động"
89474,rung,31001,verb.motion,hành động chuyển động lặp đi lặp lại một cách nhanh chóng quanh một vị trí cố định
10527,cong,2429,adj,"Tính chất có hình dạng không thẳng, uốn theo đường vòng cung hoặc biến dạng do tác động của lực."
81810,cong,29216,verb.contact,hành động thay đổi hình dạng hoặc vị trí của một vật thể dưới tác động của lực mà không làm vật đó bị phá vỡ
2630,con nít,568,adj,"tính chất có đặc điểm hoặc hành vi giống như trẻ nhỏ, thể hiện sự non nớt, chưa trưởng thành hoặc hồn nhiên"
50706,con nít,16536,noun.person,"khái niệm chỉ người ở độ tuổi nhỏ, chưa đạt đến sự trưởng thành về thể chất và tinh thần, thường cần được chăm sóc và giáo dục."
13776,lễ phục,3330,adj,"khái niệm chỉ trang phục trang trọng được mặc riêng trong các dịp lễ, nghi thức hoặc sự kiện đặc biệt"
27789,lễ phục,8717,noun.artifact,"khái niệm chỉ trang phục lịch sự, trang trọng, thường bao gồm áo khoác và quần dài cùng màu vải, được mặc trong các dịp đặc biệt hoặc nghi lễ"
35330,trục,11362,noun.cognition,"khái niệm chỉ đường thẳng tham chiếu hoặc đường thẳng trung tâm dùng để xác định vị trí, phương hướng, hay đối xứng trong các hệ thống hình học, toán học hoặc vật lý"
85047,trục,29943,verb.contact,"hành động làm cho một vật hay người di chuyển lên cao, rời khỏi vị trí ban đầu hoặc mặt phẳng tiếp xúc, thường bằng sức lực hoặc phương tiện cơ khí."
1342,có ý,293,adj,"tính chất biểu hiện một khả năng, xu hướng hoặc dự đoán về sự việc trong tương lai gần, thường dựa trên quan sát, phân tích hiện tại."
77483,có ý,28208,verb.communication,"hành động cố ý truyền đạt một thông điệp ngầm bằng cách nói năng không trực tiếp, để người nghe phải tự suy luận"
3771,nuối tiếc,791,adj,"tính chất day dứt và không hài lòng về một quyết định, hành động trong quá khứ hoặc một điều tốt đẹp đã không xảy ra"
60644,nuối tiếc,20225,noun.tops,"khái niệm chỉ cảm giác buồn bã, day dứt về một điều tốt đẹp đã mất đi hoặc một cơ hội đã bỏ lỡ trong quá khứ"
88552,nuối tiếc,30813,verb.emotion,hành động có cảm xúc buồn bã và luyến tiếc đối với một việc đã qua không như ý hoặc trước sự mất mát của một người hay một điều quý giá
20986,nghe lén điện thoại,6268,noun.act,khái niệm chỉ hành vi bí mật và trái phép lắng nghe cuộc trò chuyện của người khác qua đường dây điện thoại hoặc tín hiệu di động
93099,nghe lén điện thoại,31823,verb.perception,hành động cố ý lắng nghe một cách bí mật nội dung trao đổi riêng tư của người khác mà không được sự cho phép
60340,lưu trữ,20036,noun.tops,"khái niệm chỉ hoạt động thu thập, sắp xếp và giữ gìn thông tin, tài liệu hoặc đồ vật trong một khoảng thời gian nhất định để sử dụng sau này"
84713,lưu trữ,29876,verb.contact,"hành động giữ một đối tượng, vật chất hay thông tin, ở một nơi hoặc trạng thái nhất định để bảo toàn giá trị hoặc sử dụng khi cần"
9970,uy,2282,adj,"tính chất có sức mạnh tác động lớn, đủ để chi phối, khuất phục người khác hoặc tạo ra hiệu quả như mong muốn"
64709,uy,22731,noun.tops,"khái niệm chỉ quyền lực toát ra từ địa vị hoặc thần thái, khiến người khác phải kính sợ và tuân phục"
61069,chiếm,20529,noun.tops,"khái niệm chỉ hành động giành lấy một cách quyết liệt, thường đi kèm với sự cạnh tranh, đấu đá hoặc bạo lực để có được thứ gì đó thuộc về người khác hoặc thuộc về chung."
94310,chiếm,32093,verb.possession,"hành động đòi hỏi hoặc làm tiêu hao một lượng tài nguyên nhất định như thời gian, không gian, công sức cho một công việc hay sự vật"
37867,ngoặc,12283,noun.communication,"khái niệm chỉ kí hiệu có hình dạng uốn cong, vuông góc hoặc móc câu, thường được dùng thành cặp để bao lấy, phân tách hoặc làm nổi bật một phần nội dung trong văn bản, công thức hay mã lệnh"
78338,ngoặc,28398,verb.communication,"hành động dùng các ký hiệu đặc trưng có hình cong, hình móc hoặc hình vuông để bao bọc, phân tách hoặc làm rõ một phần nội dung cụ thể trong văn bản, phép tính hoặc mã lập trình"
17708,rẽ,5386,noun.act,khái niệm chỉ sự thay đổi hướng di chuyển hoặc vị trí theo một đường cong hoặc một góc
83888,rẽ,29688,verb.contact,hành động chia một vật thể nguyên khối thành nhiều phần bằng cách tạo ra một đường phân cách chạy dọc theo nó
1696,ứ đọng,370,adj,"tính chất của một dòng chảy, chất lỏng, vật thể, hoặc nguồn lực không có sự luân chuyển hoặc vận động, dẫn đến việc tích tụ tại chỗ và mất đi tính hiệu quả hoặc độ trong lành"
57461,ứ đọng,18927,noun.state,"khái niệm chỉ trạng thái đình trệ, không còn diễn ra của một chuyển động, một dòng chảy hay một quá trình"
98138,ứ đọng,32997,verb.stative,"hành động chất lỏng, khí hoặc vật chất tích tụ và ngừng lưu thông tại một chỗ, gây ra trạng thái tắc nghẽn hoặc trì trệ"
1752,phung phá,383,adj,tính chất chi tiêu vượt quá mức cần thiết một cách bừa bãi và không suy nghĩ
18433,phung phá,5568,noun.act,"khái niệm chỉ sự tiêu dùng vượt quá mức cần thiết và không mang lại hiệu quả, thường liên quan đến việc sử dụng sai mục đích hoặc thiếu cẩn trọng tài nguyên, tiền bạc hoặc thời gian"
94052,phung phá,32032,verb.possession,"hành động sử dụng các nguồn lực có giá trị một cách bừa bãi, quá mức cần thiết, không mang lại kết quả tương xứng"
2909,sủi,623,adj,"tính chất của chất lỏng có các bong bóng khí hoặc bọt nổi lên bề mặt hoặc phân tán bên trong, thường do chứa khí hòa tan, đun nóng, hoặc một phản ứng hóa học."
73446,sủi,27183,verb.change,"hành động chất lỏng nóng lên khiến các bong bóng nhỏ nổi lên từ đáy, báo hiệu sắp đạt đến điểm sôi"
33849,cân nhắc,10873,noun.cognition,hành động xem xét kỹ lưỡng một vấn đề trên nhiều phương diện để đi đến một nhận định hoặc quyết định
75565,cân nhắc,27781,verb.cognition,hành động xem xét nhiều khía cạnh khác nhau của một vấn đề hoặc tình huống trước khi đưa ra quyết định hoặc hành động
18360,chế ngự,5550,noun.act,khái niệm chỉ sự kìm hãm hoặc kiểm soát bằng quyền lực hay quy tắc để giữ một đối tượng không vượt qua một giới hạn đã định
95575,chế ngự,32411,verb.social,"hành động dùng sức mạnh, quyền lực hoặc biện pháp mạnh để buộc một đối tượng phải dừng lại, chịu khuất phục hoặc không thể tự do hành động"
14093,gây nổ,3418,adj,"tính chất của vật liệu có khả năng tự phát sinh phản ứng hóa học hoặc vật lý mạnh mẽ, sinh ra một lượng lớn nhiệt, khí và áp suất trong thời gian ngắn"
74350,gây nổ,27430,verb.change,hành động khiến một vật thể hoặc chất liệu bắt đầu phát nổ
8548,đau buồn,1912,adj,"tính chất đau xót, bi ai sâu sắc thường do mất mát hoặc bi kịch lớn gây ra"
57422,đau buồn,18914,noun.state,"khái niệm chỉ trạng thái cảm xúc đau đớn và xót xa tột độ trong tâm hồn, thường nảy sinh từ sự mất mát lớn lao hoặc bi kịch sâu sắc"
88652,đau buồn,30829,verb.emotion,"hành động ở trong trạng thái tinh thần tiêu cực, đau đớn và nặng trĩu kéo dài"
10796,chửi rủa,2493,adj,"tính chất có hành vi, lời nói hoặc cử chỉ gây khó chịu, xúc phạm, thiếu tôn trọng người khác hoặc không phù hợp với các quy tắc ứng xử thông thường trong giao tiếp xã hội"
68926,chửi rủa,25249,noun.tops,"khái niệm chỉ hành động dùng lời lẽ cay nghiệt, thô tục hoặc nguyền rủa để tấn công, sỉ nhục hoặc bày tỏ sự căm ghét mãnh liệt đối với người khác"
77019,chửi rủa,28112,verb.communication,"hành động dùng lời lẽ thô tục, xúc phạm hoặc bày tỏ sự mong muốn điều xấu, bất hạnh xảy đến với người khác do sự tức giận, căm ghét tột độ"
22627,phát bóng,6759,noun.act,khái niệm chỉ hành động khởi đầu một lượt đấu hoặc điểm số trong các môn thể thao bằng cách tung hoặc đánh bóng đi
80560,phát bóng,28906,verb.competition,hành động đưa quả bóng vào cuộc nhằm bắt đầu hoặc bắt đầu lại một lượt đấu trong các môn thể thao đối kháng
20734,tống khứ,6187,noun.act,hành động dùng quyền lực hoặc sức mạnh buộc một đối tượng không mong muốn phải rời khỏi một địa điểm hay lãnh thổ
84909,tống khứ,29916,verb.contact,"hành động buộc hoặc khiến một người, vật, hoặc ý niệm rời khỏi hoặc không còn tồn tại trong một vị trí, trạng thái, hoặc tập hợp nhất định do bị coi là không mong muốn, không phù hợp hoặc dư thừa."
61025,tiếp sức,20499,noun.tops,khái niệm chỉ sự hỗ trợ tinh thần hoặc vật chất trong một hoạt động hay cuộc thi đấu để duy trì hoặc thúc đẩy tiến độ
72352,tiếp sức,26914,verb.change,"hành động làm tăng cường tinh thần, năng lượng hoặc sự hăng hái cho ai đó, giúp họ có thêm động lực để tiếp tục cố gắng hoặc vượt qua khó khăn"
12048,định lượng,2846,adj,"tính chất liên quan đến số lượng, có khả năng đo đếm hoặc biểu thị bằng con số cụ thể"
17959,định lượng,5448,noun.act,"khái niệm chỉ sự xác định số lượng, khối lượng hoặc mức độ cụ thể của một đối tượng, hiện tượng bằng phương pháp đo đạc hoặc tính toán."
76891,định lượng,28078,verb.cognition,"hành động xác định số lượng, quy mô hoặc đặc điểm của một đối tượng bằng cách sử dụng các phương pháp khoa học hoặc kỹ thuật"
18306,đính,5537,noun.act,khái niệm chỉ sự liên kết cố định các đối tượng với nhau hoặc vào một vị trí bằng một phương tiện bên ngoài
83355,đính,29560,verb.contact,hành động gắn một vật vào một vật khác bằng cách đưa một bộ phận của nó vào sâu hoặc xuyên qua bề mặt
68837,lèo lái,25193,noun.tops,"khái niệm chỉ sự điều khiển, dẫn dắt hoặc quản lý một công việc, một tổ chức hay một tình huống, đặc biệt khi gặp khó khăn, đòi hỏi sự khéo léo và nỗ lực bền bỉ như việc điều khiển phương tiện trên mặt nước"
89911,lèo lái,31078,verb.motion,hành động trực tiếp quyết định và thay đổi hướng di chuyển của một phương tiện hoặc thiết bị đang hoạt động
21138,đi loạng quạng,6311,noun.act,"khái niệm chỉ dáng đi không vững vàng, mất thăng bằng, thường do say rượu, bệnh tật hoặc mệt mỏi, khiến thân thể nghiêng ngả, bước đi xiêu vẹo, có thể đi kèm với việc mất phương hướng."
90462,đi loạng quạng,31196,verb.motion,"hành động di chuyển không vững, mất thăng bằng do say, mệt mỏi hoặc bệnh tật, khiến thân người nghiêng ngả từ bên này sang bên kia"
18650,lò cò,5637,noun.act,khái niệm chỉ trò chơi dân gian trong đó người chơi phải nhảy bằng một chân qua các ô được vẽ sẵn trên mặt đất
89904,lò cò,31077,verb.motion,"hành động di chuyển bằng cách nhảy liên tục trên một chân, trong khi chân còn lại được co lên không chạm đất"
38567,đọc lướt,12530,noun.communication,khái niệm chỉ việc nhanh chóng quét mắt qua một văn bản hay nội dung nào đó để nắm ý chính hoặc tìm kiếm thông tin cụ thể mà không đi sâu vào chi tiết
75912,đọc lướt,27849,verb.cognition,"hành động nói hoặc đọc nhanh đến mức các âm, từ hoặc chi tiết bị bỏ qua, nhập lẫn vào nhau hoặc chỉ được tiếp nhận một cách khái quát, không đầy đủ"
60724,nói ngoa,20292,noun.tops,khái niệm chỉ lối nói cố tình phóng đại sự thật quá mức nhằm gây ấn tượng hoặc làm cho câu chuyện thêm phần thu hút
78434,nói ngoa,28416,verb.communication,"hành động cố ý trình bày hoặc kể lại thông tin không đúng sự thật bằng cách tạo dựng, thêm thắt hoặc phóng đại quá mức để lừa dối, gây ấn tượng hoặc giải trí."
16999,thả neo,5197,noun.act,khái niệm chỉ hành động đưa một vật nặng chuyên dụng (neo) từ tàu thuyền xuống đáy nước nhằm cố định phương tiện tại một vị trí
98730,thả neo,33127,verb.stative,hành động hạ một vật nặng có dây nối từ tàu xuống đáy biển hoặc sông để giữ tàu đứng yên
20078,trốn thoát,6014,noun.act,"khái niệm chỉ hành vi tự ý rời khỏi một nơi nhằm thoát khỏi sự giam giữ, kiểm soát hoặc truy đuổi"
91081,trốn thoát,31340,verb.motion,"hành động tự ý rời khỏi một nơi bị kiểm soát, giam giữ hoặc một tình thế nguy hiểm, ràng buộc một cách bí mật, trái phép"
27206,cặp tóc,8486,noun.artifact,khái niệm chỉ dụng cụ thường có hai phần dùng để giữ hoặc trang trí tóc bằng cách kẹp chặt
85221,cặp tóc,29988,verb.contact,hành động dùng vật gài hoặc kẹp để giữ tóc cố định ở một vị trí nhất định
5811,liên tục,1255,adj,"tính chất diễn ra không ngừng, tạo thành một chuỗi hay một dòng chảy không bị ngắt quãng hoặc gián đoạn"
17088,liên tục,5219,noun.act,"khái niệm chỉ trạng thái hoặc quá trình diễn ra không ngừng nghỉ, không có sự gián đoạn hay ngắt quãng đáng kể"
8305,còn trinh,1844,adj,"tính chất trong sạch, nguyên vẹn về phẩm hạnh và thể chất của một người chưa từng có quan hệ tình dục"
57054,còn trinh,18805,noun.state,khái niệm chỉ sự trong sạch về thể chất và phẩm hạnh của người chưa từng quan hệ tình dục
61143,tước,20574,noun.tops,khái niệm chỉ hành động chiếm đoạt một cách cưỡng bức quyền lợi hoặc tài sản vốn thuộc về người khác
74155,tước,27374,verb.change,"hành động lấy đi một cách cưỡng bức, thường là quyền lợi, tài sản hoặc vị trí, từ người hoặc tổ chức đang sở hữu một cách hợp pháp hoặc được công nhận."
9564,chín,2178,adj,"tính chất đạt đến độ phát triển đầy đủ về mặt trí tuệ và tình cảm, thể hiện qua suy nghĩ sâu sắc và cách hành xử đúng mực"
55475,chín,18266,noun.quantity,khái niệm chỉ con số tự nhiên liền sau số tám
72057,chín,26843,verb.change,"hành động đạt đến trạng thái hoàn toàn trưởng thành, phát triển tối đa về tư duy, tính cách hoặc điều kiện, thường đi kèm sự cẩn trọng, kỹ lưỡng và sẵn sàng cho việc thực hiện hay bộc lộ."
69186,kêu gào,25420,noun.tops,"khái niệm chỉ tiếng kêu lớn, vang vọng, thường phát ra do sự đau đớn, nỗi tuyệt vọng hay sự giận dữ tột cùng"
78242,kêu gào,28373,verb.communication,"hành động phát ra tiếng kêu hoặc tiếng nói rất lớn và mạnh mẽ, thường do cảm xúc dữ dội như tức giận, đau đớn, hoảng sợ, hoặc nhằm bày tỏ sự cấp bách"
37656,khích lệ,12206,noun.communication,"khái niệm chỉ sự tác động tích cực vào tinh thần hoặc cảm xúc của một người nhằm giúp họ có thêm động lực, sự tự tin để bắt đầu một việc, tiếp tục nỗ lực, hoặc vượt qua thử thách"
96644,khích lệ,32648,verb.social,"hành động tạo động lực, cung cấp sự hỗ trợ hoặc thúc đẩy để làm cho một quá trình, hoạt động hoặc tinh thần phát triển nhanh chóng, mạnh mẽ hoặc tiếp diễn tích cực hơn"
3752,ranh ma,787,adj,"tính chất không trung thực, cố ý dùng mưu mẹo, thủ đoạn để lừa dối hoặc che giấu sự thật nhằm trục lợi"
31935,ranh ma,10135,noun.attribute,"khái niệm chỉ sự tính toán khôn khéo, nhiều mánh khóe thường nhằm mục đích trục lợi hoặc gây hại cho người khác một cách lắt léo, khó lường"
3666,phân tâm,771,adj,"tính chất không chú ý hoặc không tập trung hoàn toàn vào sự việc, hoạt động hay lời nói, thường do tâm trí bị xao nhãng, thiếu sự quan tâm hoặc trạng thái lơ mơ, khiến người đó bỏ lỡ hoặc phản ứng chậm chạp."
17056,phân tâm,5210,noun.act,"khái niệm chỉ hệ thống lí thuyết, phương pháp điều trị và lĩnh vực nghiên cứu về tâm lí con người, đặc biệt tập trung vào các quá trình vô thức để giải thích hành vi và bệnh lí tâm thần"
29867,dầm,9516,noun.artifact,"khái niệm chỉ công cụ có cấu tạo gồm cán dài và bản dẹt, được dùng để tác động vào nước nhằm đẩy các phương tiện thủy nhỏ như thuyền, ghe di chuyển bằng sức người"
73144,dầm,27100,verb.change,"hành động làm cho vật thể tiếp xúc với chất lỏng trong thời gian đủ dài để thấm, mềm, hoặc biến đổi tính chất."
6815,sau,1491,adj,"tính chất thuộc về một thời điểm hoặc khoảng thời gian chưa đến, xảy ra kế tiếp sau mốc thời gian hiện tại hoặc một mốc tham chiếu cụ thể"
45223,sau,14677,noun.location,"khái niệm chỉ vị trí, khu vực hoặc bề mặt đối diện với phía trước của một đối tượng, thường bị che khuất khỏi tầm nhìn chính"
17203,quy hàng,5248,noun.act,khái niệm chỉ sự chấm dứt mọi kháng cự và chấp nhận hoàn toàn sự chi phối hoặc thất bại trước một lực lượng đối địch hoặc quyền uy cao hơn.
81114,quy hàng,29031,verb.competition,"hành động ngừng chống cự và chấp nhận thất bại, phục tùng hoàn toàn trước sức mạnh hoặc ý chí của đối phương"
2265,ngu,497,adj,"tính chất thiếu khả năng tư duy, hiểu biết, thường thể hiện sự chậm chạp trong tiếp thu kiến thức, khó khăn trong suy luận hoặc phán đoán đúng đắn, mang ý nghĩa kém cỏi về trí tuệ một cách cố hữu hoặc trầm trọng."
34362,ngu,11039,noun.cognition,"khái niệm chỉ trạng thái thiếu hụt nghiêm trọng về trí tuệ, kiến thức hoặc sự hiểu biết sâu sắc, thường dẫn đến nhận thức sai lệch, hành động kém cỏi hoặc không thể tiếp thu chân lý"
11782,cấp,2774,adj,"tính chất hành động mau lẹ, khẩn trương để hoàn thành sớm công việc hoặc đạt mục tiêu, thường đi kèm với sự thiếu kiên nhẫn hoặc chủ quan mong muốn kết quả nhanh chóng"
58016,cấp,19099,noun.state,"khái niệm chỉ vị trí hay mức độ được xác định trong một cấu trúc có sự phân cấp, thường biểu thị thứ tự, quyền hạn hoặc trình độ phát triển"
99239,cấp,33252,verb.stative,"hành động trao hoặc đưa thứ gì đó được yêu cầu, cần thiết hoặc nhằm hỗ trợ, thường theo quy định hoặc từ một cơ quan, tổ chức có thẩm quyền"
60358,hớt lẻo,20046,noun.tops,khái niệm chỉ hành vi lén lút kể lại lỗi lầm hoặc chuyện riêng tư của người khác cho người có thẩm quyền nhằm mục đích gây bất lợi
79043,hớt lẻo,28554,verb.communication,"hành động tiết lộ bí mật, hành vi sai trái hoặc danh tính của một người cho người khác nhằm vạch trần hoặc để họ bị trừng phạt"
763,đảng phái,159,adj,tính chất gây chia rẽ nội bộ do chỉ đặt lợi ích của một nhóm lên trên lợi ích chung
43602,đảng phái,14150,noun.group,"khái niệm chỉ một tập hợp người được hình thành dựa trên sự tương đồng về quan điểm, lợi ích, hoặc mục tiêu chung, thường có tổ chức và định hướng cụ thể"
58245,ăn xin,19173,noun.state,"khái niệm chỉ người phải đi cầu xin lòng thương hại của người khác để có cái ăn, cái mặc"
94705,ăn xin,32198,verb.possession,"hành động cầu xin người khác ban cho tiền bạc, thức ăn hoặc vật chất dựa trên lòng thương hại"
21396,góp phần,6388,noun.act,khái niệm chỉ phần giá trị vật chất hoặc tinh thần do một cá nhân hay tập thể tự nguyện đem vào một công việc chung
95025,góp phần,32284,verb.possession,"hành động đem công sức, trí tuệ hay vật chất của mình vào một công việc chung nhằm tạo ra hoặc hoàn thiện một kết quả"
60901,sùng kính,20411,noun.tops,khái niệm chỉ sự tôn trọng và ngưỡng mộ sâu sắc đối với một đối tượng được coi là thiêng liêng hoặc có giá trị cao về mặt tinh thần
87974,sùng kính,30712,verb.emotion,"hành động bày tỏ sự ngưỡng mộ và tôn kính ở mức độ cao nhất, xem đối tượng như một biểu tượng cao cả hoặc thiêng liêng"
60921,suy sụp,20425,noun.tops,"khái niệm chỉ trạng thái sa sút nghiêm trọng và đột ngột về thể chất, tinh thần hoặc cấu trúc, dẫn đến mất khả năng duy trì hoạt động"
73523,suy sụp,27207,verb.change,"hành động mất đi sức sống, sự bền vững hoặc khả năng hoạt động ổn định, dẫn đến tình trạng hư hại nghiêm trọng hoặc ngừng hẳn"
2397,thưa thớt,513,adj,"tính chất không nhiều về số lượng, không dày đặc về mật độ hoặc không phong phú về chủng loại hay nội dung"
98739,thưa thớt,33129,verb.stative,"hành động phân bố hoặc xuất hiện các đơn vị riêng lẻ không tập trung, cách xa nhau, tạo ra những khoảng trống lớn hoặc mật độ thấp"
20134,khắc phục,6025,noun.act,"khái niệm chỉ quá trình đưa một đối tượng hoặc tình trạng từ chỗ bị suy yếu, hư hỏng hay có sai sót trở lại trạng thái hoạt động tốt, ổn định hoặc được cải thiện."
81299,khắc phục,29078,verb.competition,"hành động vượt qua khó khăn, trở ngại để đạt được mục tiêu hoặc trạng thái tốt hơn"
60927,sửa,20429,noun.tops,khái niệm chỉ hành động làm cho cái gì đó bị hỏng hoặc không hoạt động trở lại bình thường
74103,sửa,27358,verb.change,"hành động làm cho cái đã tồn tại trở nên tốt hơn, đúng hơn, hoặc phù hợp hơn bằng cách khắc phục khiếm khuyết, hư hại, hoặc điều chỉnh các yếu tố chưa hoàn chỉnh"
9433,ổn định,2141,adj,"tính chất vững vàng, không bị nghiêng lệch hay dao động bất thường"
73619,ổn định,27238,verb.change,"hành động dùng các biện pháp can thiệp nhằm giữ cho mức giá trên thị trường không biến động lớn, bất thường"
